Star Name,Planet Name,Period,Mass,Prediction,Is True Planet
11 Com,11 Com b,323.21,4914.89849,0.8010661602020264,True
11 Com,Unknown_1,175.43700561971022,Unknown,0.13071295619010925,False
11 Com,Unknown_2,0.4390699402686356,Unknown,0.008906073868274689,False
11 UMi,11 UMi b,516.21997,4684.8142,0.9217218160629272,True
11 UMi,Unknown_1,23.336249332795667,Unknown,0.020214546471834183,False
11 UMi,Unknown_2,28.059498354171577,Unknown,0.014868768863379955,False
14 And,14 And b,186.76,1131.1513,0.9745749235153198,True
14 And,Unknown_1,33.3950109752907,Unknown,0.051527511328458786,False
14 And,Unknown_2,374.2923122956287,Unknown,0.6505416035652161,False
14 Her,Unknown_0,6928.687460399621,Unknown,0.16481010615825653,False
14 Her,Unknown_1,1.5003503359365058,Unknown,0.15323506295681,False
14 Her,Unknown_2,30.144633587636292,Unknown,0.08292457461357117,False
16 Cyg B,Unknown_0,1332.4732959588014,Unknown,0.19650815427303314,False
16 Cyg B,16 Cyg B b,798.5,565.7374,0.2135740965604782,True
16 Cyg B,Unknown_2,535.6257425443792,Unknown,0.22301740944385529,False
18 Del,18 Del b,982.85,2926.24614,0.452942818403244,True
18 Del,Unknown_1,0.9961078324962105,Unknown,0.05130091682076454,False
18 Del,Unknown_2,0.6347919309938187,Unknown,0.08347585797309875,False
2MASS J00203151+3058293,Unknown_0,1.0167183719279231,Unknown,0.08438976109027863,False
2MASS J00203151+3058293,Unknown_1,36.61896064918409,Unknown,0.11974234133958817,False
2MASS J00203151+3058293,Unknown_2,8.91247229679872,Unknown,0.1110975369811058,False
2MASS J02462210+4939110,Unknown_0,0.30997761269921414,Unknown,0.24177555739879608,False
2MASS J02462210+4939110,Unknown_1,4.307744794714926,Unknown,0.19979168474674225,False
2MASS J02462210+4939110,Unknown_2,19.80963740774889,Unknown,0.2731366455554962,False
2MASS J04425581+1857285,Unknown_0,1.0922719428812904,Unknown,0.14824803173542023,False
2MASS J04425581+1857285,Unknown_1,19.80963740774889,Unknown,0.15621952712535858,False
2MASS J04425581+1857285,Unknown_2,1.3268651343296738,Unknown,0.1484912782907486,False
2MASS J07480647+5013328,Unknown_0,47.30259500520532,Unknown,0.1493990570306778,False
2MASS J07480647+5013328,Unknown_1,81.39249229077794,Unknown,0.21519553661346436,False
2MASS J07480647+5013328,Unknown_2,40.98498240257832,Unknown,0.1555425524711609,False
2MASS J11421096+2642251,Unknown_0,0.2604525663967961,Unknown,0.12245102226734161,False
2MASS J11421096+2642251,Unknown_1,42.698575401916194,Unknown,0.18183155357837677,False
2MASS J11421096+2642251,Unknown_2,7.336724117344459,Unknown,0.1040230244398117,False
2MASS J19024305+5014286,Unknown_0,0.26313329209511915,Unknown,0.2523607909679413,False
2MASS J19024305+5014286,Unknown_1,0.3434012806322642,Unknown,0.2223648726940155,False
2MASS J19024305+5014286,Unknown_2,1.7316211974819247,Unknown,0.25322186946868896,False
2MASS J19240775+4902249,Unknown_0,30.454899272643193,Unknown,0.10950169712305069,False
2MASS J19240775+4902249,Unknown_1,0.9659727621622972,Unknown,0.1805538684129715,False
2MASS J19240775+4902249,Unknown_2,6928.687460399621,Unknown,0.23645691573619843,False
2MASS J19254039+3840204,Unknown_0,14.421639147119476,Unknown,0.15550313889980316,False
2MASS J19254039+3840204,Unknown_1,1.3133474169952948,Unknown,0.11471442878246307,False
2MASS J19254039+3840204,Unknown_2,5.12686231530113,Unknown,0.14373475313186646,False
30 Ari B,30 Ari B b,335.10001,4392.4106,0.9450191259384155,True
30 Ari B,Unknown_1,2756.809398510989,Unknown,0.18352504074573517,False
30 Ari B,Unknown_2,32.38471774024978,Unknown,0.018734101206064224,False
42 Dra,42 Dra b,479.1,1233.13,0.6834376454353333,True
42 Dra,Unknown_1,10.499115728810487,Unknown,0.19795414805412292,False
42 Dra,Unknown_2,31.40498872396372,Unknown,0.05407198145985603,False
47 UMa,Unknown_0,5645.5701630324065,Unknown,0.279717355966568,False
47 UMa,Unknown_1,1966.3033662186401,Unknown,0.8065341114997864,False
47 UMa,Unknown_2,385.96896157425164,Unknown,0.30842533707618713,False
51 Peg,Unknown_0,180.91004451957193,Unknown,0.16978681087493896,False
51 Peg,Unknown_1,743.3108996797547,Unknown,0.21609267592430115,False
51 Peg,Unknown_2,0.9961078324962105,Unknown,0.21418480575084686,False
54 Psc,HD 3651 b,62.25,72.46524,0.21303464472293854,True
54 Psc,Unknown_1,31.085043803054806,Unknown,0.490953654050827,False
54 Psc,Unknown_2,74.9906438051007,Unknown,0.051145248115062714,False
55 Cnc,Unknown_0,6582.868520011329,Unknown,0.10251066833734512,False
55 Cnc,Unknown_1,4841.728551744933,Unknown,0.08238178491592407,False
55 Cnc,55 Cnc d,5574.2,1232.493,0.08630859851837158,True
6 Lyn,6 Lyn b,919.86,597.83523,0.5553930401802063,True
6 Lyn,Unknown_1,0.9961078324962105,Unknown,0.12073290348052979,False
6 Lyn,Unknown_2,3.4388441010463575,Unknown,0.03519529849290848,False
61 Vir,Unknown_0,4110.038664269019,Unknown,0.4485132098197937,False
61 Vir,Unknown_1,6928.687460399621,Unknown,0.3779422342777252,False
61 Vir,Unknown_2,2842.812491326316,Unknown,0.13490018248558044,False
7 CMa,7 CMa b,735.1,587.9855,0.28878745436668396,True
7 CMa,Unknown_1,530.1689427556128,Unknown,0.39475271105766296,False
7 CMa,Unknown_2,0.31964786172333715,Unknown,0.10280094295740128,False
70 Vir,Unknown_0,348.402129032539,Unknown,0.11498521268367767,False
70 Vir,Unknown_1,6928.687460399621,Unknown,0.18205858767032623,False
70 Vir,Unknown_2,26.93340551636502,Unknown,0.094994455575943,False
75 Cet,75 Cet b,696.62,787.89662,0.9054089784622192,True
75 Cet,Unknown_1,0.9659727621622972,Unknown,0.08796460926532745,False
75 Cet,Unknown_2,2.6895566284303496,Unknown,0.025787092745304108,False
79 Ceti,HD 16141 b,75.523,82.6358,0.8483014702796936,True
79 Ceti,Unknown_1,1.0167183719279231,Unknown,0.1618102490901947,False
79 Ceti,Unknown_2,94.90557371417637,Unknown,0.11656719446182251,False
81 Cet,81 Cet b,1005.57,1051.05854,0.5045560598373413,True
81 Cet,Unknown_1,0.9961078324962105,Unknown,0.029347363859415054,False
81 Cet,Unknown_2,38.939373726000056,Unknown,0.011396023444831371,False
83 Leo B,Unknown_0,40.567439283282745,Unknown,0.10961494594812393,False
83 Leo B,Unknown_1,51.86918088997056,Unknown,0.09185250103473663,False
83 Leo B,HD 99492 b,17.0503,25.5,0.10833295434713364,True
BD +14 4559,BD+14 4559 b,268.94,330.5432,0.3870314657688141,True
BD +14 4559,Unknown_1,0.9961078324962105,Unknown,0.0365929938852787,False
BD +14 4559,Unknown_2,156.74816551329567,Unknown,0.12307915091514587,False
BD +20 2457,BD+20 2457 b,379.63,6807.63,0.9116933345794678,True
BD +20 2457,Unknown_1,17.881541096134505,Unknown,0.014070465229451656,False
BD +20 2457,BD+20 2457 c,621.99,3963.17,0.3451843857765198,True
BD -08 2823,BD-08 2823 c,237.6,104.0,0.37200087308883667,True
BD -08 2823,Unknown_1,706.2113784247584,Unknown,0.3169912099838257,False
BD -08 2823,Unknown_2,0.9961078324962105,Unknown,0.07344239205121994,False
BD -10 3166,Unknown_0,1.396569563849598,Unknown,0.18694746494293213,False
BD -10 3166,Unknown_1,2.830847559660508,Unknown,0.07855846732854843,False
BD -10 3166,Unknown_2,0.527937548602548,Unknown,0.24873317778110504,False
BD -17 0063,Unknown_0,535.6257425443792,Unknown,0.3688288927078247,False
BD -17 0063,BD-17 63 b,655.6,1620.9,0.3447399437427521,True
BD -17 0063,Unknown_2,324.30279630892534,Unknown,0.3494425415992737,False
Beta Gem,HD 62509 b,589.64,731.0,0.5406365394592285,True
Beta Gem,Unknown_1,990.127057108589,Unknown,0.48118212819099426,False
Beta Gem,Unknown_2,657.3620128106047,Unknown,0.11424966156482697,False
CoRoT 7,Unknown_0,22.399711448075344,Unknown,0.23342666029930115,False
CoRoT 7,Unknown_1,0.956131711693957,Unknown,0.05250626429915428,False
CoRoT 7,CoRoT-7 d,8.966,17.142,0.27539679408073425,True
CoRot-7,Unknown_0,0.25517276813797946,Unknown,nan,False
CoRot-7,Unknown_1,0.2885361431936931,Unknown,nan,False
CoRot-7,Unknown_2,0.33301242371636547,Unknown,nan,False
Epsilon Eridani,eps Eri b,2671.0,209.76675,0.3986605703830719,True
Epsilon Eridani,Unknown_1,317.7286497648186,Unknown,0.1646326184272766,False
Epsilon Eridani,Unknown_2,1446.2247150572864,Unknown,0.1806403249502182,False
Epsilon Reticuli,HD 27442 b,428.1,495.8,0.9603177309036255,True
Epsilon Reticuli,Unknown_1,30.454899272643193,Unknown,0.018752671778202057,False
Epsilon Reticuli,Unknown_2,42.26357469390877,Unknown,0.037245310842990875,False
Epsilon Tauri,eps Tau b,585.82,2285.18625,0.15664441883563995,True
Epsilon Tauri,Unknown_1,11.512698888136665,Unknown,0.06955217570066452,False
Epsilon Tauri,Unknown_2,7.412237847752124,Unknown,0.10102550685405731,False
GJ 176,Unknown_0,344.8527091426743,Unknown,0.2833665609359741,False
GJ 176,Unknown_1,3710.003558827372,Unknown,0.30521196126937866,False
GJ 176,Unknown_2,27.490686563974354,Unknown,0.03605866804718971,False
GJ 179,GJ 179 b,2288.0,301.93699,0.3978642523288727,True
GJ 179,Unknown_1,314.491722389585,Unknown,0.2540739178657532,False
GJ 179,Unknown_2,83.07659025394784,Unknown,0.06810755282640457,False
GJ 3021,GJ 3021 b,133.71,1071.04,0.31761378049850464,True
GJ 3021,Unknown_1,99.89126419834892,Unknown,0.19959606230258942,False
GJ 3021,Unknown_2,164.98264328553643,Unknown,0.28551387786865234,False
GJ 317,GJ 317 b,695.66,794.5,0.20995745062828064,True
GJ 317,Unknown_1,44.94166685311153,Unknown,0.04189014434814453,False
GJ 317,Unknown_2,51.340752711781505,Unknown,0.06303127110004425,False
GJ 328,GJ 328 b,3771.0,797.7493,0.482206791639328,True
GJ 328,Unknown_1,1652.147565067051,Unknown,0.19162940979003906,False
GJ 328,Unknown_2,473.6914477964003,Unknown,0.15429015457630157,False
GJ 3470,GJ 3470 b,3.3366496,13.9,0.46334749460220337,True
GJ 3470,Unknown_1,0.5848629799594326,Unknown,0.2943439781665802,False
GJ 3470,Unknown_2,0.763273604466095,Unknown,0.32086241245269775,False
GJ 3634,Unknown_0,483.4926319099786,Unknown,0.5308940410614014,False
GJ 3634,Unknown_1,0.9961078324962105,Unknown,0.10571856051683426,False
GJ 3634,Unknown_2,129.03468397696716,Unknown,0.3225083649158478,False
GJ 433,Unknown_0,3.4742386371100076,Unknown,0.09143132716417313,False
GJ 433,Unknown_1,1887.3910453458568,Unknown,0.1408429592847824,False
GJ 433,Unknown_2,188.4739415283246,Unknown,0.08340449631214142,False
GJ 436,Unknown_0,0.6155876853651487,Unknown,0.3286796808242798,False
GJ 436,Unknown_1,2.3785637471410714,Unknown,0.08995698392391205,False
GJ 436,Unknown_2,2.0398931682911816,Unknown,0.10215406864881516,False
GJ 581,GJ 581 b,5.3686,15.8,0.9252346158027649,True
GJ 581,Unknown_1,0.8809280881367819,Unknown,0.05744922533631325,False
GJ 581,GJ 581 c,12.914,5.5,0.39278632402420044,True
GJ 649,GJ 649 b,600.1,81.99973,0.1686878204345703,True
GJ 649,Unknown_1,228.953515993409,Unknown,0.12675605714321136,False
GJ 649,Unknown_2,0.9084100534001683,Unknown,0.1736661195755005,False
GJ 674,GJ 674 b,4.6938,11.09,0.29026511311531067,True
GJ 674,Unknown_1,34.79126525345454,Unknown,0.23138479888439178,False
GJ 674,Unknown_2,5.6218088838691465,Unknown,0.12331832945346832,False
GJ 676 A,GJ 676 A b,1051.44521,1840.86213,0.4823065400123596,True
GJ 676 A,Unknown_1,0.9961078324962105,Unknown,0.4909883141517639,False
GJ 676 A,Unknown_2,130.36278221035167,Unknown,0.1563398838043213,False
GJ 777 A,HD 190360 b,2854.0,572.09113,0.34717363119125366,True
GJ 777 A,Unknown_1,410.4264396076138,Unknown,0.3482092618942261,False
GJ 777 A,Unknown_2,29.232673432602656,Unknown,0.005927221849560738,False
GJ 832,GJ 832 b,3853.0,314.65012,0.14514434337615967,True
GJ 832,Unknown_1,344.8527091426743,Unknown,0.10175291448831558,False
GJ 832,Unknown_2,29.232673432602656,Unknown,0.10303238034248352,False
GJ 849,Unknown_0,1703.6889594267132,Unknown,0.19796054065227509,False
GJ 849,Unknown_1,301.87043915557064,Unknown,0.1542501598596573,False
GJ 849,Unknown_2,980.0399296855929,Unknown,0.26795247197151184,False
GJ 86,GJ 86 b,15.76491,1404.8086,0.07408849149942398,True
GJ 86,Unknown_1,61.10319502681816,Unknown,0.12512826919555664,False
GJ 86,Unknown_2,77.33009727001368,Unknown,0.18374747037887573,False
GJ 876,GJ 876 b,61.1166,723.2235,0.9693329334259033,True
GJ 876,Unknown_1,1.0167183719279231,Unknown,0.34436744451522827,False
GJ 876,Unknown_2,52.40304795101105,Unknown,0.0728117898106575,False
Gamma 1 Leo,gam1 Leo b,428.5,2790.43,0.7824316024780273,True
Gamma 1 Leo,Unknown_1,337.86198235326805,Unknown,0.09393462538719177,False
Gamma 1 Leo,Unknown_2,508.89203175282523,Unknown,0.13435465097427368,False
Gamma Cephei,Unknown_0,374.2923122956287,Unknown,0.1574823260307312,False
Gamma Cephei,Unknown_1,29.53355270588298,Unknown,0.09734875708818436,False
Gamma Cephei,Unknown_2,0.38042889134160374,Unknown,0.18380407989025116,False
Gl 581,GJ 581 b,5.3686,15.8,0.49387964606285095,True
Gl 581,Unknown_1,1.235084511632656,Unknown,0.23564119637012482,False
Gl 581,Unknown_2,4.675491064001576,Unknown,0.06388357281684875,False
Gl 86,Unknown_0,0.5444074075698329,Unknown,0.01706371083855629,False
Gl 86,Unknown_1,0.8630702392000917,Unknown,0.027964984998106956,False
Gl 86,Unknown_2,6.6907956446015975,Unknown,0.3137355446815491,False
HAT-P-11,Unknown_0,5.856858206384108,Unknown,0.25174838304519653,False
HAT-P-11,Unknown_1,23.336249332795667,Unknown,0.19750486314296722,False
HAT-P-11,Unknown_2,51.86918088997056,Unknown,0.24148812890052795,False
HAT-P-13,Unknown_0,2.9191603917159354,Unknown,0.22228987514972687,False
HAT-P-13,HAT-P-13 c,446.27,4538.421,0.47239482402801514,True
HAT-P-13,Unknown_2,31.085043803054806,Unknown,0.18141333758831024,False
HAT-P-2,Unknown_0,5.6218088838691465,Unknown,0.11993397027254105,False
HAT-P-2,Unknown_1,11.164407288162238,Unknown,0.10469332337379456,False
HAT-P-2,Unknown_2,6.227986445149492,Unknown,0.22507122159004211,False
HD 100655,HD 100655 b,157.57001,511.7063,0.8671724200248718,True
HD 100655,Unknown_1,261.55340178035016,Unknown,0.33310240507125854,False
HD 100655,Unknown_2,20.85030042524635,Unknown,0.12366286665201187,False
HD 100777,HD 100777 b,383.0,390.92894,0.42727744579315186,True
HD 100777,Unknown_1,190.41382235003815,Unknown,0.4222549498081207,False
HD 100777,Unknown_2,31.085043803054806,Unknown,0.07431565970182419,False
HD 101930,HD 101930 b,70.46,79.4575,0.3608805537223816,True
HD 101930,Unknown_1,1.841347863654202,Unknown,0.07841791957616806,False
HD 101930,Unknown_2,29.837528799483152,Unknown,0.12224111706018448,False
HD 102117,Unknown_0,29.53355270588298,Unknown,0.09341433644294739,False
HD 102117,Unknown_1,228.953515993409,Unknown,0.2716869115829468,False
HD 102117,Unknown_2,42.698575401916194,Unknown,0.20900045335292816,False
HD 102195,Unknown_0,0.9859597746673736,Unknown,0.23432557284832,False
HD 102195,Unknown_1,152.00609157475648,Unknown,0.375204861164093,False
HD 102195,Unknown_2,28.64007947038816,Unknown,0.1414092779159546,False
HD 102365,Unknown_0,0.5067501886295892,Unknown,0.2268293797969818,False
HD 102365,Unknown_1,31.085043803054806,Unknown,0.1616804152727127,False
HD 102365,Unknown_2,27.77363631930261,Unknown,0.15240953862667084,False
HD 104985,HD 104985 b,199.68,1766.80811,0.9731788635253906,True
HD 104985,Unknown_1,464.08894966827074,Unknown,0.4274096190929413,False
HD 104985,Unknown_2,1.0592276370855993,Unknown,0.02712726779282093,False
HD 106252,Unknown_0,6928.687460399621,Unknown,0.17052294313907623,False
HD 106252,Unknown_1,4415.460604518905,Unknown,0.16930189728736877,False
HD 106252,Unknown_2,341.3394497136815,Unknown,0.07227914035320282,False
HD 10647,HD 10647 b,989.2,298.75,0.14248642325401306,True
HD 10647,Unknown_1,7.72214548076202,Unknown,0.08641746640205383,False
HD 10647,Unknown_2,30.454899272643193,Unknown,0.10304032266139984,False
HD 10697,HD 10697 b,1075.3799,1825.28854,0.9885846376419067,True
HD 10697,Unknown_1,275.29363067656374,Unknown,0.29141923785209656,False
HD 10697,Unknown_2,774.388925809214,Unknown,0.10569941997528076,False
HD 10700,Unknown_0,61.10319502681816,Unknown,0.26527827978134155,False
HD 10700,Unknown_1,1.0167183719279231,Unknown,0.2256009578704834,False
HD 10700,tau Cet h,49.41,1.83,0.08117832243442535,True
HD 107148,HD 107148 b,48.056,66.741,0.061420440673828125,True
HD 107148,Unknown_1,77.33009727001368,Unknown,0.12211345136165619,False
HD 107148,Unknown_2,355.6109427615939,Unknown,0.7268127202987671,False
HD 108147,Unknown_0,327.6407048276646,Unknown,0.9826455116271973,False
HD 108147,Unknown_1,2619.2137989844705,Unknown,0.6342318058013916,False
HD 108147,Unknown_2,29.53355270588298,Unknown,0.5294165015220642,False
HD 108874,HD 108874 b,394.48123,451.3186,0.3132580518722534,True
HD 108874,Unknown_1,190.41382235003815,Unknown,0.14635789394378662,False
HD 108874,Unknown_2,0.33301242371636547,Unknown,0.04664601385593414,False
HD 109749,HD 109749 b,5.239891,85.8141,0.2013975977897644,True
HD 109749,Unknown_1,0.8809280881367819,Unknown,0.18304921686649323,False
HD 109749,Unknown_2,6.6907956446015975,Unknown,0.13688264787197113,False
HD 111232,Unknown_0,359.2710925003895,Unknown,0.6607332229614258,False
HD 111232,Unknown_1,2566.118063946565,Unknown,0.27801257371902466,False
HD 111232,Unknown_2,23.09850638970093,Unknown,0.007830167189240456,False
HD 114386,HD 114386 b,937.70001,362.3262,0.16019020974636078,True
HD 114386,Unknown_1,0.9961078324962105,Unknown,0.09978042542934418,False
HD 114386,Unknown_2,253.64067395953455,Unknown,0.17216406762599945,False
HD 114729,HD 114729 b,1121.79,262.20975,0.37893155217170715,True
HD 114729,Unknown_1,50.817708006682125,Unknown,0.03291377052664757,False
HD 114729,Unknown_2,29.232673432602656,Unknown,0.01196415163576603,False
HD 114783,HD 114783 b,493.7,349.6,0.6476312279701233,True
HD 114783,Unknown_1,1374.0419385382215,Unknown,0.29769307374954224,False
HD 114783,Unknown_2,295.75103307295353,Unknown,0.17080648243427277,False
HD 11506,Unknown_0,1253.0706717099579,Unknown,0.5768341422080994,False
HD 11506,Unknown_1,164.98264328553643,Unknown,0.3629623055458069,False
HD 11506,HD 11506 c,223.95986,117.27868,0.7974053025245667,True
HD 115617,Unknown_0,6928.687460399621,Unknown,0.20366951823234558,False
HD 115617,Unknown_1,385.96896157425164,Unknown,0.20141562819480896,False
HD 115617,61 Vir d,123.01,22.9,0.037477944046258926,True
HD 117176,70 Vir b,116.688,2380.45,0.9879065752029419,True
HD 117176,Unknown_1,88.34085780783423,Unknown,0.3264877498149872,False
HD 117176,Unknown_2,171.8806114185804,Unknown,0.3550490140914917,False
HD 117207,HD 117207 b,2621.75,669.34663,0.33872097730636597,True
HD 117207,Unknown_1,30.144633587636292,Unknown,0.03834431618452072,False
HD 117207,Unknown_2,0.3364399766657085,Unknown,0.0668494701385498,False
HD 117618,HD 117618 b,25.8,55.30242,0.1568930298089981,True
HD 117618,Unknown_1,52.40304795101105,Unknown,0.12206903845071793,False
HD 117618,Unknown_2,67.69171244406306,Unknown,0.09164275228977203,False
HD 118203,HD 118203 b,6.134985,688.41633,0.39248570799827576,True
HD 118203,Unknown_1,1.1496524487739435,Unknown,0.17574501037597656,False
HD 118203,Unknown_2,7.48852880834984,Unknown,0.085662841796875,False
HD 11964,HD 11964 b,1945.0,198.0,0.8445197343826294,True
HD 11964,Unknown_1,27.210619418727106,Unknown,0.008650116622447968,False
HD 11964,Unknown_2,31.72822669966336,Unknown,0.007181041408330202,False
HD 120084,HD 120084 b,2142.0,2034.1018,0.21383894979953766,True
HD 120084,Unknown_1,1108.1783669580027,Unknown,0.33112606406211853,False
HD 120084,Unknown_2,0.6545952838803728,Unknown,0.1512828767299652,False
HD 120136,Unknown_0,2.717239072380409,Unknown,0.1126636490225792,False
HD 120136,Unknown_1,131.70454998484837,Unknown,0.08469317853450775,False
HD 120136,Unknown_2,25.852505399517096,Unknown,0.08174622058868408,False
HD 121504,HD 121504 b,63.33,479.9233,0.9385293126106262,True
HD 121504,Unknown_1,76.54228065678707,Unknown,0.06398239731788635,False
HD 121504,Unknown_2,40.98498240257832,Unknown,0.07062122225761414,False
HD 125612,HD 125612 b,557.69994,945.22168,0.5205979943275452,True
HD 125612,Unknown_1,0.25,Unknown,0.21150638163089752,False
HD 125612,Unknown_2,117.67441268707874,Unknown,0.39792728424072266,False
HD 12661,HD 12661 b,262.70862,772.3269,0.9335850477218628,True
HD 12661,Unknown_1,611.8916079351294,Unknown,0.3428882956504822,False
HD 12661,Unknown_2,24.81498431477456,Unknown,0.01760874316096306,False
HD 128311,HD 128311 b,453.019,562.24127,0.35496777296066284,True
HD 128311,HD 128311 c,921.538,1204.25787,0.3939666748046875,True
HD 128311,Unknown_2,0.9961078324962105,Unknown,0.1178506463766098,False
HD 129445,HD 129445 b,1840.0,797.7493,0.20258450508117676,True
HD 129445,Unknown_1,7.643474501230532,Unknown,0.10399647802114487,False
HD 129445,Unknown_2,4.220419782789676,Unknown,0.12228616327047348,False
HD 130322,Unknown_0,6928.687460399621,Unknown,0.25583794713020325,False
HD 130322,Unknown_1,1686.3322702023277,Unknown,0.4658377170562744,False
HD 130322,Unknown_2,593.3801616435688,Unknown,0.16947297751903534,False
HD 132406,Unknown_0,1202.7820353677387,Unknown,0.3276602327823639,False
HD 132406,Unknown_1,44.94166685311153,Unknown,0.2695992887020111,False
HD 132406,Unknown_2,13.151951586328483,Unknown,0.12138648331165314,False
HD 132563 B,HD 132563 b,1544.0,473.547,0.23497943580150604,True
HD 132563 B,Unknown_1,28.93485943013452,Unknown,0.03608148917555809,False
HD 132563 B,Unknown_2,2340.1958818647317,Unknown,0.29127535223960876,False
HD 134987,HD 134987 b,258.17999,511.7063,0.7219639420509338,True
HD 134987,Unknown_1,0.9961078324962105,Unknown,0.21805433928966522,False
HD 134987,Unknown_2,815.070029640726,Unknown,0.14916254580020905,False
HD 136118,Unknown_0,2027.6453548955983,Unknown,0.4909401535987854,False
HD 136118,Unknown_1,4370.477171908682,Unknown,0.34220951795578003,False
HD 136118,Unknown_2,2756.809398510989,Unknown,0.20967020094394684,False
HD 136352,Unknown_0,140.05019810383214,Unknown,0.09078199416399002,False
HD 136352,Unknown_1,177.2427028946801,Unknown,0.1109185665845871,False
HD 136352,Unknown_2,196.35408707988728,Unknown,0.11400038748979568,False
HD 136418,HD 136418 b,464.29999,680.1562,0.6159167885780334,True
HD 136418,Unknown_1,980.0399296855929,Unknown,0.5786070227622986,False
HD 136418,Unknown_2,6928.687460399621,Unknown,0.4310068190097809,False
HD 139357,HD 139357 b,1124.79139,6315.56828,0.4335330128669739,True
HD 139357,Unknown_1,264.24545790149506,Unknown,0.4445594847202301,False
HD 139357,Unknown_2,21.945632768269338,Unknown,0.03440254554152489,False
HD 141004,Unknown_0,6928.687460399621,Unknown,0.20335029065608978,False
HD 141004,Unknown_1,5096.07989300631,Unknown,0.23910018801689148,False
HD 141004,Unknown_2,389.9415732799502,Unknown,0.18170224130153656,False
HD 141937,HD 141937 b,653.21997,3079.7727,0.377766877412796,True
