Star Name,Planet Name,Period,Mass,Prediction,Is True Planet
HD 141937,Unknown_1,253.64067395953455,Unknown,0.2679910659790039,False
HD 141937,Unknown_2,0.9961078324962105,Unknown,0.13343235850334167,False
HD 142,HD 142 b,351.43394,396.96768,0.8387333154678345,True
HD 142,Unknown_1,6928.687460399621,Unknown,0.2940259873867035,False
HD 142,Unknown_2,27.210619418727106,Unknown,0.006771502085030079,False
HD 142022A,HD 142022 A b,1928.0,1433.40612,0.6605867147445679,True
HD 142022A,Unknown_1,414.6507815641878,Unknown,0.773810088634491,False
HD 142022A,Unknown_2,175.43700561971022,Unknown,0.3980548679828644,False
HD 142415,HD 142415 b,386.29999,530.7761,0.9199752807617188,True
HD 142415,Unknown_1,0.33301242371636547,Unknown,0.010085691697895527,False
HD 142415,Unknown_2,0.25,Unknown,0.02008548565208912,False
HD 143361,Unknown_0,6928.687460399621,Unknown,0.20175674557685852,False
HD 143361,Unknown_1,1491.3420156831735,Unknown,0.3184617757797241,False
HD 143361,Unknown_2,105.13886880021947,Unknown,0.09073490649461746,False
HD 145377,HD 145377 b,103.95,1913.3366,0.8820179104804993,True
HD 145377,Unknown_1,145.90573408209116,Unknown,0.2040080726146698,False
HD 145377,Unknown_2,2027.6453548955983,Unknown,0.16149598360061646,False
HD 145457,HD 145457 b,176.13,888.01257,0.5781115293502808,True
HD 145457,Unknown_1,0.25,Unknown,0.06662342697381973,False
HD 145457,Unknown_2,27.210619418727106,Unknown,0.056493185460567474,False
HD 1461,Unknown_0,5096.07989300631,Unknown,0.2554478645324707,False
HD 1461,Unknown_1,436.43370089119543,Unknown,0.31766727566719055,False
HD 1461,Unknown_2,52.40304795101105,Unknown,0.04099525883793831,False
HD 147506,Unknown_0,0.9961078324962105,Unknown,0.061873577535152435,False
HD 147506,Unknown_1,33.054792284586675,Unknown,0.12085616588592529,False
HD 147506,Unknown_2,18.251529360294725,Unknown,0.10674150288105011,False
HD 147513,HD 147513 b,528.4,385.0,0.5412654876708984,True
HD 147513,Unknown_1,355.6109427615939,Unknown,0.24691356718540192,False
HD 147513,Unknown_2,0.8369599311461682,Unknown,0.19142413139343262,False
HD 148427,HD 148427 b,331.5,413.179,0.31722554564476013,True
HD 148427,Unknown_1,4026.7214780209224,Unknown,0.13736987113952637,False
HD 148427,Unknown_2,280.98975116197335,Unknown,0.10362844169139862,False
HD 149026,Unknown_0,0.7401824259769502,Unknown,0.15863923728466034,False
HD 149026,Unknown_1,0.4345968230022205,Unknown,0.16419491171836853,False
HD 149026,Unknown_2,1.4850652016609893,Unknown,0.14715249836444855,False
HD 149143,Unknown_0,280.98975116197335,Unknown,0.5911003947257996,False
HD 149143,Unknown_1,1178.399682051259,Unknown,0.6423940062522888,False
HD 149143,Unknown_2,28.93485943013452,Unknown,0.06452235579490662,False
HD 152079,Unknown_0,2200.742659920281,Unknown,0.17511101067066193,False
HD 152079,Unknown_1,0.8991554351214424,Unknown,0.23120644688606262,False
HD 152079,Unknown_2,2.3543316292236027,Unknown,0.15503789484500885,False
HD 153950,HD 153950 b,499.39999,937.5985,0.34921762347221375,True
HD 153950,Unknown_1,1292.1622220149748,Unknown,0.19483228027820587,False
HD 153950,Unknown_2,28.059498354171577,Unknown,0.05551186203956604,False
HD 154345,Unknown_0,4026.7214780209224,Unknown,0.22988589107990265,False
HD 154345,Unknown_1,406.2451340222695,Unknown,0.16978062689304352,False
HD 154345,Unknown_2,341.3394497136815,Unknown,0.12499457597732544,False
HD 154672,Unknown_0,104.0677444843215,Unknown,0.17500346899032593,False
HD 154672,Unknown_1,68.38843398389169,Unknown,0.1461038440465927,False
HD 154672,Unknown_2,23.819101360830185,Unknown,0.0575987808406353,False
HD 154857,HD 154857 b,408.60001,778.6835,0.42221584916114807,True
HD 154857,Unknown_1,30.454899272643193,Unknown,0.02348569966852665,False
HD 154857,Unknown_2,0.9659727621622972,Unknown,0.04969443008303642,False
HD 155358,HD 155358 b,194.3,314.6517,0.4190959632396698,True
HD 155358,HD 155358 c,391.9,261.0,0.166741281747818,True
HD 155358,Unknown_2,217.5261767243856,Unknown,0.050649989396333694,False
HD 156279,HD 156279 b,133.40355,2997.75753,0.3505556881427765,True
HD 156279,Unknown_1,1.006360339898289,Unknown,0.09653669595718384,False
HD 156279,Unknown_2,2.4030452757751433,Unknown,0.08701352775096893,False
HD 159868,Unknown_0,1374.0419385382215,Unknown,0.2898554801940918,False
HD 159868,Unknown_1,541.1387068149427,Unknown,0.49254125356674194,False
HD 159868,Unknown_2,11.99404788627494,Unknown,0.01905713975429535,False
HD 160691,HD 160691 b,645.0,1366.66215,0.3694135844707489,True
HD 160691,Unknown_1,26.118594064141497,Unknown,0.023426422849297523,False
HD 160691,Unknown_2,0.9961078324962105,Unknown,0.014353042468428612,False
HD 16141,HD 16141 b,75.523,82.6358,0.2794678509235382,True
HD 16141,Unknown_1,59.86453361843245,Unknown,0.08000238239765167,False
HD 16141,Unknown_2,24.311944115208608,Unknown,0.08656792342662811,False
HD 16175,HD 16175 b,990.0,1875.1876,0.5528839230537415,True
HD 16175,Unknown_1,503.70758725958154,Unknown,0.30680522322654724,False
HD 16175,Unknown_2,0.9961078324962105,Unknown,0.04800081625580788,False
HD 162020,HD 162020 b,8.4282,3127.4472,0.19448018074035645,True
HD 162020,Unknown_1,0.8991554351214424,Unknown,0.15918226540088654,False
HD 162020,HD 162020 b,8.4282,3127.4472,0.12468228489160538,True
HD 163607,HD 163607 b,75.2203,249.05159,0.15573464334011078,True
HD 163607,Unknown_1,1446.2247150572864,Unknown,0.205999955534935,False
HD 163607,Unknown_2,21.281715504074405,Unknown,0.12587647140026093,False
HD 16417,Unknown_0,341.3394497136815,Unknown,0.22766022384166718,False
HD 16417,Unknown_1,41.40682311273867,Unknown,0.029980210587382317,False
HD 16417,Unknown_2,1.0701298093559366,Unknown,0.0698101744055748,False
HD 164509,Unknown_0,2646.172234593214,Unknown,0.2881716191768646,False
HD 164509,HD 164509 b,280.17,140.79869,0.4642391800880432,True
HD 164509,Unknown_2,155.15126064386322,Unknown,0.36107540130615234,False
HD 164604,HD 164604 b,641.472,635.0,0.30472826957702637,True
HD 164604,Unknown_1,60.48069338951555,Unknown,0.024719223380088806,False
HD 164604,Unknown_2,1491.3420156831735,Unknown,0.6069183945655823,False
HD 164922,HD 164922 b,1207.0,116.0,0.40086403489112854,True
HD 164922,Unknown_1,275.29363067656374,Unknown,0.3733532428741455,False
HD 164922,Unknown_2,30.144633587636292,Unknown,0.03102853335440159,False
HD 167042,HD 167042 b,417.67,444.00628,0.9383966326713562,True
HD 167042,Unknown_1,0.33301242371636547,Unknown,0.011131052859127522,False
HD 167042,Unknown_2,0.8991554351214424,Unknown,0.006834792904555798,False
HD 168443,Unknown_0,2048.515032185216,Unknown,0.3527515232563019,False
HD 168443,Unknown_1,30.144633587636292,Unknown,0.006123132072389126,False
HD 168443,Unknown_2,311.28777189207483,Unknown,0.44435781240463257,False
HD 168746,Unknown_0,3214.505051050799,Unknown,0.39719051122665405,False
HD 168746,Unknown_1,29.53355270588298,Unknown,0.020320123061537743,False
HD 168746,Unknown_2,327.6407048276646,Unknown,0.5409376621246338,False
HD 169830,HD 169830 b,225.67372,804.4237,0.5207294821739197,True
HD 169830,Unknown_1,1.006360339898289,Unknown,0.23445582389831543,False
HD 169830,Unknown_2,0.25,Unknown,0.07147751748561859,False
HD 170469,HD 170469 b,1145.0,209.7678,0.45344915986061096,True
HD 170469,Unknown_1,91.0967926205697,Unknown,0.16007329523563385,False
HD 170469,Unknown_2,28.348302643415877,Unknown,0.02419014647603035,False
HD 17051,HR 810 b,302.79999,721.4741,0.3186072111129761,True
HD 17051,Unknown_1,33.054792284586675,Unknown,0.10873733460903168,False
HD 17051,Unknown_2,0.4668922381431343,Unknown,0.10780709236860275,False
HD 171028,HD 171028 b,550.0,832.7146,0.2543199956417084,True
HD 171028,Unknown_1,57.46203084751872,Unknown,0.14289017021656036,False
HD 171028,Unknown_2,275.29363067656374,Unknown,0.2974475026130676,False
HD 17156,Unknown_0,57.46203084751872,Unknown,0.1522476226091385,False
HD 17156,Unknown_1,30.454899272643193,Unknown,0.08676917105913162,False
HD 17156,Unknown_2,16.815972808235006,Unknown,0.09307362139225006,False
HD 173416,HD 173416 b,322.03,585.1221,0.8704925775527954,True
HD 173416,Unknown_1,0.33301242371636547,Unknown,0.018280496820807457,False
HD 173416,Unknown_2,1.0377553655263516,Unknown,0.0058552902191877365,False
HD 175167,Unknown_0,1446.2247150572864,Unknown,0.533786952495575,False
HD 175167,Unknown_1,12.36822145596457,Unknown,0.08960043638944626,False
HD 175167,Unknown_2,0.2604525663967961,Unknown,0.2453773021697998,False
HD 175541,HD 175541 b,298.43,190.06234,0.15715695917606354,True
HD 175541,Unknown_1,184.65326737609706,Unknown,0.10461539775133133,False
HD 175541,Unknown_2,366.70479674112187,Unknown,0.13381513953208923,False
HD 177830,HD 177830 b,410.10001,537.1327,0.31487175822257996,True
HD 177830,Unknown_1,190.41382235003815,Unknown,0.08415766805410385,False
HD 177830,Unknown_2,27.77363631930261,Unknown,0.005629581864923239,False
HD 178911B,Unknown_0,4110.038664269019,Unknown,0.26176536083221436,False
HD 178911B,Unknown_1,1585.8430461288156,Unknown,0.26273319125175476,False
HD 178911B,Unknown_2,389.9415732799502,Unknown,0.1161959320306778,False
HD 179079,HD 179079 b,14.479,25.74423,0.07857920974493027,True
HD 179079,Unknown_1,22.399711448075344,Unknown,0.061292003840208054,False
HD 179079,Unknown_2,28.64007947038816,Unknown,0.05553412809967995,False
HD 179949,HD 179949 b,3.092514,291.12,0.09566746652126312,True
HD 179949,Unknown_1,4.723613872776106,Unknown,0.07570915669202805,False
HD 179949,Unknown_2,1.59542219154336,Unknown,0.1229260042309761,False
HD 180314,HD 180314 b,394.73,7216.92964,0.31486862897872925,True
HD 180314,Unknown_1,52.40304795101105,Unknown,0.1134982705116272,False
HD 180314,Unknown_2,524.7677352611845,Unknown,0.245616614818573,False
HD 180902,HD 180902 b,510.9,535.54355,0.6215895414352417,True
HD 180902,Unknown_1,92.98168296592893,Unknown,0.4196624755859375,False
HD 180902,Unknown_2,1.3543193970906993,Unknown,0.12959977984428406,False
HD 181342,HD 181342 b,564.1,807.2882,0.34939879179000854,True
HD 181342,Unknown_1,0.25517276813797946,Unknown,0.1612764298915863,False
HD 181342,Unknown_2,0.9961078324962105,Unknown,0.17886444926261902,False
HD 181433,Unknown_0,1108.1783669580027,Unknown,0.3509632349014282,False
HD 181433,Unknown_1,552.3354470583016,Unknown,0.4733280837535858,False
HD 181433,Unknown_2,30.144633587636292,Unknown,0.007088390178978443,False
HD 183263,HD 183263 b,624.87404,1103.1824,0.2780858874320984,True
HD 183263,Unknown_1,468.8656166479623,Unknown,0.290225088596344,False
HD 183263,Unknown_2,28.059498354171577,Unknown,0.04434854909777641,False
HD 185269,Unknown_0,0.9961078324962105,Unknown,0.657431423664093,False
HD 185269,Unknown_1,192.37366952663305,Unknown,0.2793590724468231,False
HD 185269,Unknown_2,222.02702662893114,Unknown,0.1977546066045761,False
HD 187085,HD 187085 b,1019.74,265.70588,0.5319081544876099,True
HD 187085,Unknown_1,26.659015788876733,Unknown,0.03659322112798691,False
HD 187085,Unknown_2,12.24221760128103,Unknown,0.022048551589250565,False
HD 187123,Unknown_0,2872.0723316359795,Unknown,0.22946974635124207,False
HD 187123,Unknown_1,320.9988934345255,Unknown,0.20584481954574585,False
HD 187123,Unknown_2,29.837528799483152,Unknown,0.01515321433544159,False
HD 188015,HD 188015 b,461.2,476.72,0.6395736932754517,True
HD 188015,Unknown_1,1986.541676930814,Unknown,0.40702134370803833,False
HD 188015,Unknown_2,605.6578336190046,Unknown,0.5476887822151184,False
HD 189733,Unknown_0,39.340159870164456,Unknown,0.15275838971138,False
HD 189733,Unknown_1,33.054792284586675,Unknown,0.1720208078622818,False
HD 189733,Unknown_2,44.030625976524895,Unknown,0.33373168110847473,False
HD 190228,Unknown_0,5255.060282535331,Unknown,0.29721781611442566,False
HD 190228,Unknown_1,389.9415732799502,Unknown,0.608195424079895,False
HD 190228,Unknown_2,337.86198235326805,Unknown,0.12691745162010193,False
HD 190360,HD 190360 b,2854.0,572.09113,0.7337093949317932,True
HD 190360,Unknown_1,1416.907381624741,Unknown,0.623196542263031,False
HD 190360,Unknown_2,29.837528799483152,Unknown,0.006616684142500162,False
HD 190647,Unknown_0,1010.6138478828398,Unknown,0.27382850646972656,False
HD 190647,Unknown_1,774.388925809214,Unknown,0.342702180147171,False
HD 190647,Unknown_2,0.9961078324962105,Unknown,0.018525468185544014,False
HD 192263,Unknown_0,6928.687460399621,Unknown,0.21562005579471588,False
HD 192263,Unknown_1,317.7286497648186,Unknown,0.2825259268283844,False
HD 192263,Unknown_2,32.71803964327517,Unknown,0.028240865096449852,False
HD 192310,HD 192310 b,74.72,16.9,0.20463469624519348,True
HD 192310,Unknown_1,61.73210380442832,Unknown,0.12316086888313293,False
HD 192310,HD 192310 c,525.8,24.0,0.7189168334007263,True
HD 192699,HD 192699 b,340.94,666.17168,0.6598080992698669,True
HD 192699,Unknown_1,0.33301242371636547,Unknown,0.05712888017296791,False
HD 192699,Unknown_2,194.35368856317072,Unknown,0.22415539622306824,False
HD 195019,HD 195019 b,18.20132,1264.9634,0.9030928015708923,True
HD 195019,Unknown_1,0.5119659493037221,Unknown,0.020877284929156303,False
HD 195019,Unknown_2,39.74507113289096,Unknown,0.28509587049484253,False
HD 196050,Unknown_0,29.53355270588298,Unknown,0.18099644780158997,False
HD 196050,HD 196050 b,1392.0,1493.79351,0.1898254007101059,True
HD 196050,Unknown_2,1.0167183719279231,Unknown,0.3821357190608978,False
HD 196885,Unknown_0,355.6109427615939,Unknown,0.5957844257354736,False
HD 196885,Unknown_1,4600.07218508359,Unknown,0.4421176612377167,False
HD 196885,Unknown_2,26.93340551636502,Unknown,0.18386265635490417,False
HD 196885A,Unknown_0,6928.687460399621,Unknown,0.2417696714401245,False
HD 196885A,Unknown_1,348.402129032539,Unknown,0.18285369873046875,False
HD 196885A,Unknown_2,389.9415732799502,Unknown,0.20271025598049164,False
HD 19994,Unknown_0,5588.054730845072,Unknown,0.26585665345191956,False
HD 19994,Unknown_1,366.70479674112187,Unknown,0.55524742603302,False
HD 19994,Unknown_2,1669.1524058961086,Unknown,0.4687384068965912,False
HD 202206,Unknown_0,264.24545790149506,Unknown,0.725142776966095,False
HD 202206,Unknown_1,0.9961078324962105,Unknown,0.11842095851898193,False
HD 202206,Unknown_2,6928.687460399621,Unknown,0.15719376504421234,False
HD 2039,HD 2039 b,1120.0,1999.1507,0.17919309437274933,True
HD 2039,Unknown_1,28.059498354171577,Unknown,0.07981739193201065,False
HD 2039,Unknown_2,546.7084136440399,Unknown,0.2416323721408844,False
HD 204313,HD 204313 b,2041.11539,1466.7781,0.192214697599411,True
HD 204313,Unknown_1,324.30279630892534,Unknown,0.1757034808397293,False
HD 204313,Unknown_2,29.232673432602656,Unknown,0.0830908715724945,False
HD 205739,HD 205739 b,279.8,435.41,0.310043066740036,True
HD 205739,Unknown_1,1738.9401112921125,Unknown,0.6540378332138062,False
HD 205739,Unknown_2,10.607178589289317,Unknown,0.03893112391233444,False
HD 206610,HD 206610 b,673.2,647.10188,0.6741163730621338,True
HD 206610,Unknown_1,990.127057108589,Unknown,0.5842832922935486,False
HD 206610,Unknown_2,0.9961078324962105,Unknown,0.07503701001405716,False
HD 20782,HD 20781 d,29.158,10.61,0.139298677444458,True
HD 20782,Unknown_1,2.717239072380409,Unknown,0.19346265494823456,False
HD 20782,Unknown_2,0.5067501886295892,Unknown,0.2998250722885132,False
HD 207832,HD 207832 b,160.07,177.9848,0.7582885026931763,True
HD 207832,Unknown_1,1585.8430461288156,Unknown,0.3103907108306885,False
HD 207832,Unknown_2,36.24589729381565,Unknown,0.01991020329296589,False
HD 208487,HD 208487 b,130.08,165.265,0.17011308670043945,True
HD 208487,Unknown_1,95.88239576622745,Unknown,0.13009123504161835,False
HD 208487,Unknown_2,202.4796678998458,Unknown,0.17528919875621796,False
HD 208527,Unknown_0,2646.172234593214,Unknown,0.228786900639534,False
HD 208527,Unknown_1,22.630261996855097,Unknown,0.06832577288150787,False
HD 208527,Unknown_2,0.6819640865515295,Unknown,0.18539933860301971,False
HD 20868,Unknown_0,42.26357469390877,Unknown,0.17803725600242615,False
HD 20868,Unknown_1,127.72011602337271,Unknown,0.22697976231575012,False
HD 20868,Unknown_2,83.93166169172942,Unknown,0.20052526891231537,False
HD 209458,Unknown_0,406.2451340222695,Unknown,0.17967411875724792,False
HD 209458,Unknown_1,831.9347027589159,Unknown,0.3350606858730316,False
HD 209458,Unknown_2,43.582054723420775,Unknown,0.011095329187810421,False
HD 210277,Unknown_0,1635.3159646267077,Unknown,0.7683840990066528,False
HD 210277,Unknown_1,289.75567733096835,Unknown,0.7688888311386108,False
HD 210277,Unknown_2,2413.202047522309,Unknown,0.30437517166137695,False
HD 210702,HD 210702 b,355.5,481.51004,0.6614366769790649,True
HD 210702,Unknown_1,611.8916079351294,Unknown,0.4258062541484833,False
HD 210702,Unknown_2,0.33301242371636547,Unknown,0.020592086017131805,False
HD 212301,HD 212301 b,2.24571,162.0933,0.16898997128009796,True
HD 212301,Unknown_1,1.696518411934915,Unknown,0.06785427778959274,False
HD 212301,Unknown_2,1.9183351068719785,Unknown,0.0699271410703659,False
HD 212771,HD 212771 b,380.7,759.6137,0.22523090243339539,True
HD 212771,Unknown_1,180.91004451957193,Unknown,0.3178824782371521,False
HD 212771,Unknown_2,0.49647753591360344,Unknown,0.22222942113876343,False
HD 213240,Unknown_0,29.53355270588298,Unknown,0.4291865825653076,False
HD 213240,Unknown_1,2842.812491326316,Unknown,0.2711983621120453,False
HD 213240,Unknown_2,6.899525750912851,Unknown,0.06892486661672592,False
HD 216437,Unknown_0,29.53355270588298,Unknown,0.17474666237831116,False
HD 216437,Unknown_1,0.9859597746673736,Unknown,0.21070750057697296,False
HD 216437,Unknown_2,79.74253373969613,Unknown,0.18522445857524872,False
HD 216770,HD 216770 b,118.45,181.1631,0.3600940704345703,True
HD 216770,Unknown_1,61.10319502681816,Unknown,0.18960802257061005,False
HD 216770,Unknown_2,74.9906438051007,Unknown,0.35410887002944946,False
HD 217014,51 Peg b,4.230785,146.2018,0.3074386715888977,True
HD 217014,Unknown_1,0.8033707852498857,Unknown,0.21161647140979767,False
HD 217014,Unknown_2,6928.687460399621,Unknown,0.1299990564584732,False
HD 217107,Unknown_0,2246.278385964792,Unknown,0.5175573825836182,False
HD 217107,Unknown_1,1131.1077659491966,Unknown,0.5448238849639893,False
HD 217107,HD 217107 c,4270.0,826.32,0.43963274359703064,True
HD 218566,HD 218566 b,225.7,63.566,0.2353731244802475,True
HD 218566,Unknown_1,100.91940180773815,Unknown,0.08172059804201126,False
HD 218566,Unknown_2,53.48732321810704,Unknown,0.09412448853254318,False
HD 219134,Unknown_0,2006.9882918281505,Unknown,0.5207204818725586,False
HD 219134,Unknown_1,3488.9229417246706,Unknown,0.3382425904273987,False
HD 219134,Unknown_2,308.1164623134178,Unknown,0.1436774879693985,False
HD 219828,Unknown_0,1986.541676930814,Unknown,0.5262218713760376,False
HD 219828,Unknown_1,175.43700561971022,Unknown,0.41409915685653687,False
HD 219828,Unknown_2,366.70479674112187,Unknown,0.35313668847084045,False
HD 220074,Unknown_0,1374.0419385382215,Unknown,0.22637030482292175,False
HD 220074,Unknown_1,8.295987443887613,Unknown,0.05307163670659065,False
HD 220074,Unknown_2,5.022932455442193,Unknown,0.08651046454906464,False
HD 22049,eps Eri b,2671.0,209.76675,0.954863429069519,True
HD 22049,Unknown_1,317.7286497648186,Unknown,0.7281833291053772,False
HD 22049,Unknown_2,478.566949139125,Unknown,0.35742610692977905,False
HD 220773,Unknown_0,3348.9043609665787,Unknown,0.13360953330993652,False
HD 220773,Unknown_1,370.4791307241651,Unknown,0.10769979655742645,False
HD 220773,Unknown_2,1388.1843583506698,Unknown,0.13468779623508453,False
HD 221287,HD 221287 b,456.1,982.05,0.5141541361808777,True
HD 221287,Unknown_1,147.40747874253987,Unknown,0.1665322631597519,False
HD 221287,Unknown_2,59.86453361843245,Unknown,0.07739211618900299,False
HD 222582,HD 222582 b,572.38,2660.2371,0.19062268733978271,True
HD 222582,Unknown_1,450.0489505003107,Unknown,0.3070908784866333,False
HD 222582,Unknown_2,31.085043803054806,Unknown,0.0876028835773468,False
HD 224693,HD 224693 b,26.6904,222.481,0.07541981339454651,True
HD 224693,Unknown_1,13.98534390291918,Unknown,0.11816276609897614,False
HD 224693,Unknown_2,23.336249332795667,Unknown,0.17512546479701996,False
HD 22781,HD 22781 b,528.07,4338.2,0.4292478859424591,True
HD 22781,Unknown_1,173.6497042651116,Unknown,0.3101819157600403,False
HD 22781,Unknown_2,51.86918088997056,Unknown,0.046223510056734085,False
HD 23079,HD 23079 b,730.59998,829.5363,0.14201025664806366,True
HD 23079,Unknown_1,0.9659727621622972,Unknown,0.11031593382358551,False
HD 23079,Unknown_2,30.76835838824905,Unknown,0.08446240425109863,False
HD 23127,HD 23127 b,1211.17,485.32641,0.16404330730438232,True
HD 23127,Unknown_1,34.08598957025253,Unknown,0.09757702052593231,False
HD 23127,Unknown_2,50.299991929409224,Unknown,0.11772706359624863,False
HD 231701,HD 231701 b,141.63,359.1479,0.14620745182037354,True
HD 231701,Unknown_1,42.26357469390877,Unknown,0.04555061459541321,False
HD 231701,Unknown_2,37.761347886115885,Unknown,0.051037732511758804,False
HD 23596,Unknown_0,4647.418739933457,Unknown,0.5624285340309143,False
HD 23596,Unknown_1,393.95507336097285,Unknown,0.4677574038505554,False
HD 23596,Unknown_2,334.4199424222153,Unknown,0.11368097364902496,False
HD 240210,HD 240210 b,501.75,1655.82,0.8444699645042419,True
HD 240210,Unknown_1,1063.7045953213103,Unknown,0.23541197180747986,False
HD 240210,Unknown_2,1431.4909969164341,Unknown,0.21210254728794098,False
HD 240237,HD 240237 b,745.70001,5050.3187,0.38418999314308167,True
HD 240237,Unknown_1,0.9961078324962105,Unknown,0.025943731889128685,False
HD 240237,Unknown_2,17.519053097454183,Unknown,0.006041903980076313,False
HD 2638,HD 2638 b,3.4442,133.4886,0.22041255235671997,True
HD 2638,Unknown_1,1.4109438507729366,Unknown,0.41506609320640564,False
HD 2638,Unknown_2,3.888466709048554,Unknown,0.05693720281124115,False
HD 27442,HD 27442 b,428.1,495.8,0.4124663472175598,True
HD 27442,Unknown_1,23.576439261251178,Unknown,0.09941254556179047,False
HD 27442,Unknown_2,0.4668922381431343,Unknown,0.17359401285648346,False
HD 27894,HD 27894 b,18.01939,196.73578,0.3458496034145355,True
HD 27894,Unknown_1,48.281336430352006,Unknown,0.18068115413188934,False
HD 27894,Unknown_2,0.9463909189948977,Unknown,0.21327874064445496,False
HD 28185,HD 28185 b,385.52775,1855.16441,0.21150913834571838,True
HD 28185,Unknown_1,3597.76549128386,Unknown,0.21089592576026917,False
HD 28185,Unknown_2,337.86198235326805,Unknown,0.15779560804367065,False
HD 2952,Unknown_0,275.29363067656374,Unknown,0.08517725765705109,False
HD 2952,Unknown_1,9.477223914475028,Unknown,0.08204033225774765,False
HD 2952,Unknown_2,650.6649991913408,Unknown,0.16144441068172455,False
