Star Name,Planet Name,Period,Mass,Prediction,Is True Planet
HD 30177,Unknown_0,2842.812491326316,Unknown,0.22860968112945557,False
HD 30177,Unknown_1,431.98744086732,Unknown,0.6612590551376343,False
HD 30177,Unknown_2,11.512698888136665,Unknown,0.18354526162147522,False
HD 30562,HD 30562 b,1157.0,467.20776,0.20166733860969543,True
HD 30562,Unknown_1,275.29363067656374,Unknown,0.10897649824619293,False
HD 30562,Unknown_2,222.02702662893114,Unknown,0.11628138273954391,False
HD 31253,HD 31253 b,466.0,197.0546,0.19437673687934875,True
HD 31253,Unknown_1,0.8199933884535823,Unknown,0.21564118564128876,False
HD 31253,Unknown_2,21.06490355602357,Unknown,0.3013871908187866,False
HD 32518,HD 32518 b,157.35,905.49313,0.829239547252655,True
HD 32518,Unknown_1,1.006360339898289,Unknown,0.014559422619640827,False
HD 32518,Unknown_2,20.013529443861565,Unknown,0.02506794035434723,False
HD 330075,HD 330075 b,3.38773,152.5584,0.3351192772388458,True
HD 330075,Unknown_1,1.4109438507729366,Unknown,0.5454235076904297,False
HD 330075,Unknown_2,0.7790665539930668,Unknown,0.1154971644282341,False
HD 33283,Unknown_0,54.59403330342077,Unknown,0.1355537623167038,False
HD 33283,Unknown_1,47.30259500520532,Unknown,0.15991143882274628,False
HD 33283,Unknown_2,13.424079570800513,Unknown,0.1495472639799118,False
HD 3651,HD 3651 b,62.25,72.46524,0.4175820052623749,True
HD 3651,Unknown_1,31.085043803054806,Unknown,0.4666586220264435,False
HD 3651,Unknown_2,52.94240987497348,Unknown,0.03471647575497627,False
HD 37124,HD 37124 b,154.378,214.53525,0.2880726158618927,True
HD 37124,Unknown_1,2156.1300173009395,Unknown,0.20759589970111847,False
HD 37124,Unknown_2,269.71297984244967,Unknown,0.3068627417087555,False
HD 37605,HD 37605 b,55.01292,854.9627,0.06503083556890488,True
HD 37605,Unknown_1,67.00208890130475,Unknown,0.05730428919196129,False
HD 37605,Unknown_2,27.490686563974354,Unknown,0.13105447590351105,False
HD 38529,HD 38529 c,2127.60566,3299.05886,0.7922081351280212,True
HD 38529,Unknown_1,440.92572434782306,Unknown,0.8179299831390381,False
HD 38529,Unknown_2,308.1164623134178,Unknown,0.4139965772628784,False
HD 38801,HD 38801 b,685.25,3082.31534,0.4836176931858063,True
HD 38801,Unknown_1,14.720038329030102,Unknown,0.009717562235891819,False
HD 38801,Unknown_2,54.03784511876992,Unknown,0.1161382719874382,False
HD 39091,Unknown_0,32.05479162414341,Unknown,0.08676225692033768,False
HD 39091,HD 39091 b,2088.75851,3917.23512,0.30423587560653687,True
HD 39091,Unknown_2,58.65098189676526,Unknown,0.18476226925849915,False
HD 40307,HD 40307 d,20.432,9.5,0.8834226727485657,True
HD 40307,Unknown_1,1.0484365329858454,Unknown,0.8890902400016785,False
HD 40307,HD 40307 b,4.3123,4.0,0.8686903119087219,True
HD 40979,HD 40979 b,264.14999,1484.2661,0.846363365650177,True
HD 40979,Unknown_1,222.02702662893114,Unknown,0.04379788413643837,False
HD 40979,Unknown_2,152.00609157475648,Unknown,0.0996708869934082,False
HD 41004A,Unknown_0,782.3593763316749,Unknown,0.21622006595134735,False
HD 41004A,Unknown_1,552.3354470583016,Unknown,0.2193935662508011,False
HD 41004A,Unknown_2,261.55340178035016,Unknown,0.16855725646018982,False
HD 41004B,HD 41004 B b,1.3283,5838.29,0.27469709515571594,True
HD 41004B,Unknown_1,4.051044534880798,Unknown,0.7357897162437439,False
HD 41004B,Unknown_2,5.232942595430719,Unknown,0.1430194079875946,False
HD 4203,HD 4203 b,431.88,708.7609,0.18995007872581482,True
HD 4203,Unknown_1,194.35368856317072,Unknown,0.11300303786993027,False
HD 4203,Unknown_2,19.607822564592453,Unknown,0.061107877641916275,False
HD 4208,HD 4208 b,832.97,257.4423,0.6043078899383545,True
HD 4208,Unknown_1,0.9961078324962105,Unknown,0.016184503212571144,False
HD 4208,Unknown_2,123.85622242284272,Unknown,0.49411627650260925,False
HD 4308,Unknown_0,2156.1300173009395,Unknown,0.6460362672805786,False
HD 4308,Unknown_1,459.3609459870271,Unknown,0.4492899477481842,False
HD 4308,Unknown_2,112.95186520431837,Unknown,0.043705567717552185,False
HD 4313,HD 4313 b,356.21,612.45841,0.7445653080940247,True
HD 4313,Unknown_1,27.210619418727106,Unknown,0.02694462612271309,False
HD 4313,Unknown_2,10.286281531355753,Unknown,0.016154903918504715,False
HD 43691,HD 43691 b,36.9987,810.4665,0.20477113127708435,True
HD 43691,Unknown_1,159.99145317831127,Unknown,0.5879529118537903,False
HD 43691,Unknown_2,19.607822564592453,Unknown,0.20355446636676788,False
HD 45350,Unknown_0,264.24545790149506,Unknown,0.22219449281692505,False
HD 45350,Unknown_1,210.94539659074323,Unknown,0.14796875417232513,False
HD 45350,HD 45350 b,963.6,568.89,0.2966211438179016,True
HD 45364,HD 45364 c,345.43,174.4878,0.8662877082824707,True
HD 45364,HD 45364 b,225.79,60.16492,0.20422209799289703,True
HD 45364,Unknown_2,171.8806114185804,Unknown,0.17074739933013916,False
HD 45652,Unknown_0,1074.6528469878265,Unknown,0.29488399624824524,False
HD 45652,Unknown_1,0.9961078324962105,Unknown,0.11102834343910217,False
HD 45652,Unknown_2,245.96732846424064,Unknown,0.31804731488227844,False
HD 46375,HD 46375 b,3.023573,71.8,0.1333000659942627,True
HD 46375,Unknown_1,3.3348093716007483,Unknown,0.09477764368057251,False
HD 46375,Unknown_2,0.7326416619977337,Unknown,0.2087148278951645,False
HD 47186,Unknown_0,0.8033707852498857,Unknown,0.36583366990089417,False
HD 47186,HD 47186 b,4.0845,22.2481,0.4797840118408203,True
HD 47186,HD 47186 c,1353.6,111.42,0.12988358736038208,True
HD 4732,HD 4732 b,371.74,631.20722,0.9107655882835388,True
HD 4732,Unknown_1,4695.252612409214,Unknown,0.17512056231498718,False
HD 4732,Unknown_2,0.33301242371636547,Unknown,0.017156289890408516,False
HD 47536,HD 47536 b,712.13,2330.0,0.3222825229167938,True
HD 47536,Unknown_1,6928.687460399621,Unknown,0.16915932297706604,False
HD 47536,Unknown_2,0.9961078324962105,Unknown,0.07431463152170181,False
HD 48265,Unknown_0,6858.1000011585165,Unknown,0.19101446866989136,False
HD 48265,Unknown_1,179.06698543127888,Unknown,0.26706385612487793,False
HD 48265,Unknown_2,389.9415732799502,Unknown,0.530356764793396,False
HD 49674,Unknown_0,6.101735003499507,Unknown,0.23306630551815033,False
HD 49674,Unknown_1,0.30369386098794066,Unknown,0.2026430070400238,False
HD 49674,Unknown_2,0.8116395335256094,Unknown,0.3152015507221222,False
HD 50499,Unknown_0,4841.728551744933,Unknown,0.269688218832016,False
HD 50499,Unknown_1,27.77363631930261,Unknown,0.008347674272954464,False
HD 50499,Unknown_2,414.6507815641878,Unknown,0.6785398125648499,False
HD 50554,Unknown_0,3985.6984069371692,Unknown,0.14613425731658936,False
HD 50554,Unknown_1,6719.075130158618,Unknown,0.1423148214817047,False
HD 50554,Unknown_2,24.81498431477456,Unknown,0.06495893746614456,False
HD 52265,Unknown_0,179.06698543127888,Unknown,0.43822187185287476,False
HD 52265,Unknown_1,29.837528799483152,Unknown,0.01242696214467287,False
HD 52265,Unknown_2,200.4168637415228,Unknown,0.17744657397270203,False
HD 5319,HD 5319 b,637.1,494.54348,0.46540507674217224,True
HD 5319,Unknown_1,362.9689145785299,Unknown,0.5924686193466187,False
HD 5319,Unknown_2,13.424079570800513,Unknown,0.026382755488157272,False
HD 5608,HD 5608 b,768.7,371.22358,0.1697712391614914,True
HD 5608,Unknown_1,4792.402424862154,Unknown,0.18888263404369354,False
HD 5608,Unknown_2,21.06490355602357,Unknown,0.08369733393192291,False
HD 60532,Unknown_0,691.8953221165132,Unknown,0.26122191548347473,False
HD 60532,HD 60532 c,600.1,797.7533,0.2532758414745331,True
HD 60532,Unknown_2,304.97746111739514,Unknown,0.2959912121295929,False
HD 63454,Unknown_0,0.2975374911712017,Unknown,0.27694204449653625,False
HD 63454,Unknown_1,3.136086728319406,Unknown,0.07577021420001984,False
HD 63454,HD 63454 b,2.81805,79.4575,0.08366379141807556,True
HD 6434,HD 6434 b,21.998,155.7367,0.5516344308853149,True
HD 6434,Unknown_1,19.607822564592453,Unknown,0.027128905057907104,False
HD 6434,Unknown_2,1.0377553655263516,Unknown,0.049758218228816986,False
HD 65216,HD 65216 b,577.6,411.58985,0.20567810535430908,True
HD 65216,Unknown_1,893.7567759395904,Unknown,0.1614198386669159,False
HD 65216,Unknown_2,0.9961078324962105,Unknown,0.1634361743927002,False
HD 66428,HD 66428 b,2269.81726,3478.94974,0.23732104897499084,True
HD 66428,Unknown_1,27.210619418727106,Unknown,0.009662419557571411,False
HD 66428,Unknown_2,320.9988934345255,Unknown,0.5948070883750916,False
HD 68988,Unknown_0,0.5333713816157056,Unknown,0.20307259261608124,False
HD 68988,Unknown_1,0.6219236633536146,Unknown,0.20223014056682587,False
HD 68988,Unknown_2,41.833005647009145,Unknown,0.11607653647661209,False
HD 69830,Unknown_0,4152.34151588163,Unknown,0.6305742263793945,False
HD 69830,HD 69830 c,31.56,11.8,0.012206866405904293,True
HD 69830,Unknown_2,337.86198235326805,Unknown,0.28540730476379395,False
HD 70642,HD 70642 b,2124.54,1239.53079,0.5200200080871582,True
HD 70642,Unknown_1,558.0203970954925,Unknown,0.4352797567844391,False
HD 70642,Unknown_2,0.9272060317219628,Unknown,0.20718231797218323,False
HD 72659,HD 72659 b,3549.39854,949.67128,0.28611502051353455,True
HD 72659,Unknown_1,292.7380072853323,Unknown,0.16858842968940735,False
HD 72659,Unknown_2,406.2451340222695,Unknown,0.1373862624168396,False
HD 73267,HD 73267 b,1257.99159,1321.53052,0.21494868397712708,True
HD 73267,Unknown_1,637.4749585734664,Unknown,0.30302324891090393,False
HD 73267,Unknown_2,0.9659727621622972,Unknown,0.04909057170152664,False
HD 73526,HD 73526 c,379.1,715.09,0.172199085354805,True
HD 73526,HD 73526 b,188.3,978.9164,0.13531601428985596,True
HD 73526,Unknown_2,1.0377553655263516,Unknown,0.12492071837186813,False
HD 73534,HD 73534 b,1750.0,353.42696,0.5950464606285095,True
HD 73534,Unknown_1,28.93485943013452,Unknown,0.07378412783145905,False
HD 73534,Unknown_2,436.43370089119543,Unknown,0.5857780575752258,False
HD 74156,Unknown_0,4460.907032159145,Unknown,0.6058171987533569,False
HD 74156,Unknown_1,393.95507336097285,Unknown,0.3613593876361847,False
HD 74156,Unknown_2,331.0129689961431,Unknown,0.14834535121917725,False
HD 75289,Unknown_0,1360.043597598978,Unknown,0.2918717861175537,False
HD 75289,Unknown_1,1686.3322702023277,Unknown,0.29337847232818604,False
HD 75289,Unknown_2,3314.7866941742514,Unknown,0.2846042811870575,False
HD 75732,Unknown_0,1.0701298093559366,Unknown,0.41488078236579895,False
HD 75732,Unknown_1,4841.728551744933,Unknown,0.27297401428222656,False
HD 75732,Unknown_2,337.86198235326805,Unknown,0.13315516710281372,False
HD 75898,HD 75898 b,422.9,861.3193,0.5985472202301025,True
HD 75898,Unknown_1,6928.687460399621,Unknown,0.39337682723999023,False
HD 75898,Unknown_2,192.37366952663305,Unknown,0.3237551152706146,False
HD 76700,HD 76700 b,3.97097,66.7443,0.468722939491272,True
HD 76700,Unknown_1,374.2923122956287,Unknown,0.149521604180336,False
HD 76700,Unknown_2,27.210619418727106,Unknown,0.10540708899497986,False
HD 7924,HD 7924 b,5.39792,6.3566,0.7782037258148193,True
HD 7924,Unknown_1,1537.8668228981637,Unknown,0.10238328576087952,False
HD 7924,HD 7924 d,24.451,6.44,0.15080246329307556,True
HD 79498,HD 79498 b,1807.0,425.8922,0.22384293377399445,True
HD 79498,Unknown_1,931.1249841119702,Unknown,0.33797916769981384,False
HD 79498,Unknown_2,0.9961078324962105,Unknown,0.1855221539735794,False
HD 80606,Unknown_0,4647.418739933457,Unknown,0.21374833583831787,False
HD 80606,Unknown_1,196.35408707988728,Unknown,0.09247786551713943,False
HD 80606,Unknown_2,1000.3180069744939,Unknown,0.20634585618972778,False
HD 81040,Unknown_0,1131.1077659491966,Unknown,0.21219198405742645,False
HD 81040,Unknown_1,514.129837492521,Unknown,0.281465619802475,False
HD 81040,Unknown_2,34.43682192893445,Unknown,0.02110399678349495,False
HD 81688,HD 81688 b,183.93,525.68819,0.953922688961029,True
HD 81688,Unknown_1,30.454899272643193,Unknown,0.04678305983543396,False
HD 81688,Unknown_2,122.59441113434141,Unknown,0.1555120050907135,False
HD 82943,HD 82943 c,220.078,622.603,0.3033510744571686,True
HD 82943,Unknown_1,24.311944115208608,Unknown,0.1299811154603958,False
HD 82943,Unknown_2,0.31964786172333715,Unknown,0.18281801044940948,False
HD 83443,Unknown_0,3865.1197929513437,Unknown,0.6070322394371033,False
HD 83443,Unknown_1,1085.7137842769118,Unknown,0.8680883049964905,False
HD 83443,Unknown_2,29.53355270588298,Unknown,0.301623672246933,False
HD 8574,Unknown_0,3945.0932670091534,Unknown,0.3668439984321594,False
HD 8574,Unknown_1,393.95507336097285,Unknown,0.5386269092559814,False
HD 8574,Unknown_2,337.86198235326805,Unknown,0.08631204068660736,False
HD 86081,HD 86081 b,2.1378431,470.3884,0.22283989191055298,True
HD 86081,Unknown_1,0.6819640865515295,Unknown,0.08460518717765808,False
HD 86081,Unknown_2,1.8603000613842482,Unknown,0.20364195108413696,False
HD 86226,HD 86226 b,1628.0,143.0235,0.20440354943275452,True
HD 86226,Unknown_1,1.4699357879023578,Unknown,0.13227711617946625,False
HD 86226,Unknown_2,7.801626186684226,Unknown,0.133170023560524,False
HD 86264,HD 86264 b,1488.79123,3117.26102,0.19183529913425446,True
HD 86264,Unknown_1,295.75103307295353,Unknown,0.1102667823433876,False
HD 86264,Unknown_2,488.46901260471265,Unknown,0.26059308648109436,False
HD 87883,Unknown_0,7.565604998832033,Unknown,0.6405944228172302,False
HD 87883,Unknown_1,0.871953448153221,Unknown,0.3875603675842285,False
HD 87883,Unknown_2,4.821350510124962,Unknown,0.2182527631521225,False
HD 88133,HD 88133 b,3.414884,324.1866,0.11779612302780151,True
HD 88133,Unknown_1,0.26857780213268423,Unknown,0.21827416121959686,False
HD 88133,Unknown_2,1.4109438507729366,Unknown,0.11231387406587601,False
HD 89307,HD 89307 b,2166.0,642.01338,0.5238590836524963,True
HD 89307,Unknown_1,314.491722389585,Unknown,0.7205959558486938,False
HD 89307,Unknown_2,440.92572434782306,Unknown,0.14342771470546722,False
HD 89744,HD 89744 b,256.78,2653.8805,0.2193470299243927,True
HD 89744,HD 89744 b,256.78,2653.8805,0.11008379608392715,True
HD 89744,Unknown_2,289.75567733096835,Unknown,0.12377326190471649,False
HD 92788,Unknown_0,57.46203084751872,Unknown,0.07706863433122635,False
HD 92788,Unknown_1,153.57062457830267,Unknown,0.3619036376476288,False
HD 92788,Unknown_2,23.576439261251178,Unknown,0.04974469169974327,False
HD 93083,HD 93083 b,143.58,117.59,0.47533082962036133,True
HD 93083,Unknown_1,77.33009727001368,Unknown,0.3725587725639343,False
HD 93083,Unknown_2,243.46148462702828,Unknown,0.5670828223228455,False
HD 95089,HD 95089 b,464.4,400.4658,0.546299934387207,True
HD 95089,Unknown_1,3.968923255841194,Unknown,0.008383259177207947,False
HD 95089,Unknown_2,27.77363631930261,Unknown,0.0313916839659214,False
HD 95128,47 UMa b,1078.0,804.08,0.9865171909332275,True
HD 95128,Unknown_1,558.0203970954925,Unknown,0.2489577680826187,False
HD 95128,Unknown_2,272.4890189740181,Unknown,0.14436952769756317,False
HD 96127,HD 96127 b,647.29999,6661.7168,0.20814470946788788,True
HD 96127,Unknown_1,7.187996754984133,Unknown,0.026748593896627426,False
HD 96127,Unknown_2,0.7032390505240441,Unknown,0.16925758123397827,False
HD 96167,HD 96167 b,498.04,227.88411,0.19661551713943481,True
HD 96167,Unknown_1,38.150009119453124,Unknown,0.056214701384305954,False
HD 96167,Unknown_2,31.40498872396372,Unknown,0.04590272158384323,False
HD 9826,ups And c,241.258,4443.24113,0.8640702366828918,True
HD 9826,ups And d,1276.46,3257.74117,0.7795666456222534,True
HD 9826,Unknown_2,657.3620128106047,Unknown,0.46626970171928406,False
HD 99109,HD 99109 b,439.29999,139.8452,0.8977821469306946,True
HD 99109,Unknown_1,24.81498431477456,Unknown,0.07237386703491211,False
HD 99109,Unknown_2,31.085043803054806,Unknown,0.08178703486919403,False
HD 99492,Unknown_0,12.62413322344812,Unknown,0.08746911585330963,False
HD 99492,HD 99492 c,95.233,17.9,0.168109729886055,True
HD 99492,Unknown_2,131.70454998484837,Unknown,0.20919840037822723,False
HIP 12961,HIP 12961 b,57.435,114.4188,0.8652211427688599,True
HIP 12961,Unknown_1,69.09232657740672,Unknown,0.06829690933227539,False
HIP 12961,Unknown_2,46.343694264847464,Unknown,0.053737420588731766,False
HIP 14810,Unknown_0,8.6428448822245,Unknown,0.12341005355119705,False
HIP 14810,HIP 14810 b,6.673892,1239.537,0.16711004078388214,True
HIP 14810,Unknown_2,5.451733315148167,Unknown,0.07035423070192337,False
HIP 57050,GJ 1148 b,41.38,96.7,0.13143481314182281,True
HIP 57050,Unknown_1,374.2923122956287,Unknown,0.1256886124610901,False
HIP 57050,Unknown_2,334.4199424222153,Unknown,0.14384859800338745,False
HIP 79431,HIP 79431 b,111.7,667.415,0.4340308904647827,True
HIP 79431,Unknown_1,150.45749757989702,Unknown,0.3388820290565491,False
HIP 79431,Unknown_2,39.340159870164456,Unknown,0.15876254439353943,False
HR 458,ups And d,1276.46,3257.74117,0.5937967896461487,True
HR 458,Unknown_1,1491.3420156831735,Unknown,0.5197848677635193,False
HR 458,Unknown_2,488.46901260471265,Unknown,0.9050448536872864,False
Iota Draconis,iot Dra b,510.8544,3756.73177,0.6494655013084412,True
Iota Draconis,Unknown_1,806.7663324650717,Unknown,0.25274866819381714,False
Iota Draconis,Unknown_2,251.05665630289562,Unknown,0.21206669509410858,False
Iota Hor,Unknown_0,6928.687460399621,Unknown,0.27694904804229736,False
Iota Hor,Unknown_1,1569.686936905937,Unknown,0.3773528039455414,False
Iota Hor,Unknown_2,483.4926319099786,Unknown,0.46971845626831055,False
Iota Horologii,HR 810 b,302.79999,721.4741,0.20409080386161804,True
Iota Horologii,Unknown_1,32.71803964327517,Unknown,0.08874817192554474,False
Iota Horologii,Unknown_2,166.68073832737605,Unknown,0.23101165890693665,False
KELT-6,Unknown_0,7.88192495316093,Unknown,0.5417664647102356,False
KELT-6,Unknown_1,0.8899951002108542,Unknown,0.2050950825214386,False
KELT-6,Unknown_2,1.1496524487739435,Unknown,0.2397375851869583,False
Kappa CrB,kap CrB b,1253.68,635.66,0.6297087073326111,True
Kappa CrB,Unknown_1,524.7677352611845,Unknown,0.4607325792312622,False
Kappa CrB,Unknown_2,20.21952005257981,Unknown,0.008381903171539307,False
Kepler-100,Unknown_0,5.978042884458697,Unknown,0.1250920444726944,False
Kepler-100,Unknown_1,0.3262617188213201,Unknown,0.2609257102012634,False
Kepler-100,Unknown_2,3.5826230862240283,Unknown,0.14421246945858002,False
Kepler-20,Unknown_0,16.989052348486723,Unknown,0.09984151273965836,False
Kepler-20,Unknown_1,3.6943887621439075,Unknown,0.14905226230621338,False
Kepler-20,Unknown_2,1.0592276370855993,Unknown,0.13143442571163177,False
Kepler-68,Kepler-68 d,632.62,267.0,0.7928498387336731,True
Kepler-68,Unknown_1,231.3100355798196,Unknown,0.2328449934720993,False
Kepler-68,Unknown_2,0.9961078324962105,Unknown,0.012980358675122261,False
Pollux,HD 62509 b,589.64,731.0,0.9913188815116882,True
Pollux,Unknown_1,1096.8885670129766,Unknown,0.46480607986450195,False
Pollux,Unknown_2,231.3100355798196,Unknown,0.21360664069652557,False
Pr 201,Pr0201 b,4.4264,171.6282,0.8773651123046875,True
Pr 201,Unknown_1,0.44815476825810013,Unknown,0.06634869426488876,False
Pr 201,Unknown_2,1.2867237230866353,Unknown,0.4756501615047455,False
Pr 211,Pr0211 b,2.1461,597.5204,0.41773664951324463,True
Pr 211,Unknown_1,1.87944732589439,Unknown,0.31695476174354553,False
Pr 211,Unknown_2,0.6819640865515295,Unknown,0.0892602875828743,False
Proxima Cen,Unknown_0,192.37366952663305,Unknown,0.07932605594396591,False
Proxima Cen,Unknown_1,84.79553401025822,Unknown,0.053158052265644073,False
Proxima Cen,Unknown_2,44.483814179664726,Unknown,0.04221707582473755,False
Rho CrB,rho CrB b,39.8438,347.38645,0.103897325694561,True
Rho CrB,Unknown_1,436.43370089119543,Unknown,0.37576642632484436,False
Rho CrB,Unknown_2,10.286281531355753,Unknown,0.12332436442375183,False
Rho Ind,HD 216437 b,1359.0,1334.87931,0.17373479902744293,True
Rho Ind,Unknown_1,28.93485943013452,Unknown,0.01297946646809578,False
Rho Ind,Unknown_2,8.467640321978891,Unknown,0.12039553374052048,False
Tau 1 Gruis,HD 216435 b,1311.0,400.4,0.23217736184597015,True
Tau 1 Gruis,Unknown_1,28.93485943013452,Unknown,0.015185163356363773,False
Tau 1 Gruis,Unknown_2,1.0701298093559366,Unknown,0.12384110689163208,False
Tau Boo,Unknown_0,2.717239072380409,Unknown,0.12548723816871643,False
Tau Boo,Unknown_1,25.589127569069596,Unknown,0.08241724967956543,False
Tau Boo,Unknown_2,4.307744794714926,Unknown,0.08018606156110764,False
Ups And,Unknown_0,410.4264396076138,Unknown,0.5505481958389282,False
Ups And,Unknown_1,2992.1544386072833,Unknown,0.22367025911808014,False
Ups And,Unknown_2,3945.0932670091534,Unknown,0.19195039570331573,False
XO-2,Unknown_0,1.3543193970906993,Unknown,0.15310980379581451,False
XO-2,Unknown_1,2.608189957553279,Unknown,0.11512955278158188,False
XO-2,Unknown_2,1.1496524487739435,Unknown,0.11334605515003204,False
Xi Aql,xi Aql b,136.97,616.90494,0.6313480734825134,True
Xi Aql,Unknown_1,1.9580275177471576,Unknown,0.16120703518390656,False
Xi Aql,Unknown_2,3.8488521374714537,Unknown,0.10621414333581924,False
alpha Ari,alf Ari b,380.8,572.07,0.8080477714538574,True
alpha Ari,Unknown_1,331.0129689961431,Unknown,0.10051143169403076,False
alpha Ari,Unknown_2,170.129541577115,Unknown,0.08961319178342819,False
epsilon CrB,eps CrB b,417.9,2129.461,0.5543668270111084,True
epsilon CrB,Unknown_1,11.750908976099485,Unknown,0.05398523807525635,False
epsilon CrB,Unknown_2,1.0922719428812904,Unknown,0.1307406723499298,False
mu Ara,HD 160691 b,645.0,1366.66215,0.3916293978691101,True
mu Ara,Unknown_1,31.085043803054806,Unknown,0.04416889324784279,False
mu Ara,Unknown_2,2069.599512043302,Unknown,0.15486358106136322,False
mu Arae,HD 160691 b,645.0,1366.66215,0.4889226257801056,True
mu Arae,Unknown_1,508.89203175282523,Unknown,0.35029229521751404,False
mu Arae,Unknown_2,427.5864780516105,Unknown,0.16808246076107025,False
omega Ser,Unknown_0,624.5523015888248,Unknown,0.17315441370010376,False
omega Ser,ome Ser b,278.59,233.92171,0.11798872798681259,True
omega Ser,Unknown_2,59.254651104474306,Unknown,0.037529803812503815,False
omicron CrB,omi CrB b,187.01,355.96782,0.9906226992607117,True
omicron CrB,Unknown_1,0.25,Unknown,0.03435884788632393,False
omicron CrB,Unknown_2,36.61896064918409,Unknown,0.08525799959897995,False
omicron UMa,omi UMa b,1569.81,1160.39151,0.175069659948349,True
omicron UMa,Unknown_1,7.48852880834984,Unknown,0.08729708194732666,False
omicron UMa,Unknown_2,0.25517276813797946,Unknown,0.17646682262420654,False
pi Men,HD 39091 b,2088.75851,3917.23512,0.2684890925884247,True
pi Men,Unknown_1,32.05479162414341,Unknown,0.12652595341205597,False
pi Men,Unknown_2,19.607822564592453,Unknown,0.08826187252998352,False
ups And,ups And c,241.258,4443.24113,0.8506508469581604,True
ups And,ups And d,1276.46,3257.74117,0.7903152704238892,True
ups And,Unknown_2,650.6649991913408,Unknown,0.500452995300293,False
